statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label;value_q
71321;Annual debt of the overall public budget;STAG;Reference date;2016-12-31;DLAND;Länder;13;Mecklenburg-Vorpommern;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLDAT4;Types of debts;;Total;8343;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2011-12-31;DLAND;Länder;07;Rheinland-Pfalz;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;SLDKREDIT04;Loans from non-public sector;98;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2023-12-31;DLAND;Länder;04;Bremen;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;HSHKERN;Core budgets;SLDAT4;Types of debts;SLDKREDIT03;Loans for strengthening cash res. fr. non-pub.sec.;272;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2013-12-31;DLAND;Länder;04;Bremen;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLDAT4;Types of debts;SLDWERTP01;Securities debt;11622;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2020-12-31;DLAND;Länder;15;Sachsen-Anhalt;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;SLDWERTP01;Securities debt;-;EUR mn;SLD016;Debts owed to the non-public sector;
71321;Annual debt of the overall public budget;STAG;Reference date;2024-12-31;DLAND;Länder;01;Schleswig-Holstein;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;;Total;302;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2017-12-31;DLAND;Länder;02;Hamburg;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;SLDKREDIT03;Loans for strengthening cash res. fr. non-pub.sec.;230;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2016-12-31;DLAND;Länder;04;Bremen;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLDAT4;Types of debts;SLDWERTP01;Securities debt;13815;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2018-12-31;DLAND;Länder;09;Bayern;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;SLDKREDIT03;Loans for strengthening cash res. fr. non-pub.sec.;0;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2012-12-31;DLAND;Länder;01;Schleswig-Holstein;KRPGR9;Levels of the overall public budget;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;;Total;3861;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2014-12-31;DLAND;Länder;13;Mecklenburg-Vorpommern;KRPGR9;Levels of the overall public budget;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;SLDKREDIT03;Loans for strengthening cash res. fr. non-pub.sec.;690;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2020-12-31;DLAND;Länder;03;Niedersachsen;KRPGR9;Levels of the overall public budget;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLDAT4;Types of debts;SLDKREDIT04;Loans from non-public sector;11323;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2020-12-31;DLAND;Länder;03;Niedersachsen;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;SLDKREDIT04;Loans from non-public sector;1752;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2010-12-31;DLAND;Länder;04;Bremen;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;;Total;433;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2012-12-31;DLAND;Länder;02;Hamburg;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;SLDKREDIT03;Loans for strengthening cash res. fr. non-pub.sec.;103;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2013-12-31;DLAND;Länder;04;Bremen;KRPGR9;Levels of the overall public budget;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;SLDWERTP01;Securities debt;x;EUR mn;SLD016;Debts owed to the non-public sector;
71321;Annual debt of the overall public budget;STAG;Reference date;2015-12-31;DLAND;Länder;10;Saarland;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;HSHKERN;Core budgets;SLDAT4;Types of debts;SLDWERTP01;Securities debt;6649;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2015-12-31;DLAND;Länder;11;Berlin;KRPGR9;Levels of the overall public budget;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLDAT4;Types of debts;SLDWERTP01;Securities debt;x;EUR mn;SLD016;Debts owed to the non-public sector;
71321;Annual debt of the overall public budget;STAG;Reference date;2015-12-31;DLAND;Länder;15;Sachsen-Anhalt;KRPGR9;Levels of the overall public budget;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;SLDWERTP01;Securities debt;-;EUR mn;SLD016;Debts owed to the non-public sector;
71321;Annual debt of the overall public budget;STAG;Reference date;2018-12-31;DLAND;Länder;14;Sachsen;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLDAT4;Types of debts;SLDWERTP01;Securities debt;110;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2019-12-31;DLAND;Länder;15;Sachsen-Anhalt;KRPGR9;Levels of the overall public budget;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;SLDKREDIT03;Loans for strengthening cash res. fr. non-pub.sec.;2;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2022-12-31;DLAND;Länder;04;Bremen;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;SLDKREDIT04;Loans from non-public sector;5763;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2015-12-31;DLAND;Länder;03;Niedersachsen;KRPGR9;Levels of the overall public budget;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;SLDKREDIT03;Loans for strengthening cash res. fr. non-pub.sec.;18;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2018-12-31;DLAND;Länder;01;Schleswig-Holstein;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;HSHKERN;Core budgets;SLDAT4;Types of debts;SLDWERTP01;Securities debt;18471;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2018-12-31;DLAND;Länder;10;Saarland;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;SLDWERTP01;Securities debt;6762;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2022-12-31;DLAND;Länder;10;Saarland;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;HSHKERN;Core budgets;SLDAT4;Types of debts;SLDKREDIT04;Loans from non-public sector;7267;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2010-12-31;DLAND;Länder;16;Thüringen;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;SLDKREDIT04;Loans from non-public sector;372;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2023-12-31;DLAND;Länder;11;Berlin;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;SLDKREDIT04;Loans from non-public sector;17428;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2024-12-31;DLAND;Länder;12;Brandenburg;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;SLDKREDIT03;Loans for strengthening cash res. fr. non-pub.sec.;87;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2017-12-31;DLAND;Länder;10;Saarland;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;SLDWERTP01;Securities debt;6937;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2021-12-31;DLAND;Länder;13;Mecklenburg-Vorpommern;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;;Total;8538;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2022-12-31;DLAND;Länder;03;Niedersachsen;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;HSHKERN;Core budgets;SLDAT4;Types of debts;SLDKREDIT04;Loans from non-public sector;24474;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2019-12-31;DLAND;Länder;14;Sachsen;KRPGR9;Levels of the overall public budget;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;SLDKREDIT03;Loans for strengthening cash res. fr. non-pub.sec.;3;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2015-12-31;DLAND;Länder;16;Thüringen;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;SLDKREDIT04;Loans from non-public sector;1324;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2020-12-31;DLAND;Länder;13;Mecklenburg-Vorpommern;KRPGR9;Levels of the overall public budget;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLDAT4;Types of debts;SLDKREDIT04;Loans from non-public sector;1060;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2020-12-31;DLAND;Länder;13;Mecklenburg-Vorpommern;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;SLDKREDIT04;Loans from non-public sector;5769;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2013-12-31;DLAND;Länder;01;Schleswig-Holstein;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;SLDKREDIT03;Loans for strengthening cash res. fr. non-pub.sec.;13;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2013-12-31;DLAND;Länder;01;Schleswig-Holstein;KRPGR9;Levels of the overall public budget;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;;Total;4049;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2023-12-31;DLAND;Länder;08;Baden-Württemberg;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;;Total;53135;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2019-12-31;DLAND;Länder;08;Baden-Württemberg;KRPGR9;Levels of the overall public budget;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLDAT4;Types of debts;SLDKREDIT04;Loans from non-public sector;5642;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2022-12-31;DLAND;Länder;08;Baden-Württemberg;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;SLDWERTP01;Securities debt;25029;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2010-12-31;DLAND;Länder;04;Bremen;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLDAT4;Types of debts;SLDWERTP01;Securities debt;10092;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2013-12-31;DLAND;Länder;16;Thüringen;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLDAT4;Types of debts;SLDKREDIT04;Loans from non-public sector;10877;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2016-12-31;DLAND;Länder;08;Baden-Württemberg;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;SLDKREDIT04;Loans from non-public sector;518;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2020-12-31;DLAND;Länder;10;Saarland;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;SLDKREDIT03;Loans for strengthening cash res. fr. non-pub.sec.;3;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2017-12-31;DLAND;Länder;03;Niedersachsen;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;;Total;3255;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2015-12-31;DLAND;Länder;02;Hamburg;KRPGR9;Levels of the overall public budget;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;SLDKREDIT03;Loans for strengthening cash res. fr. non-pub.sec.;x;EUR mn;SLD016;Debts owed to the non-public sector;
71321;Annual debt of the overall public budget;STAG;Reference date;2023-12-31;DLAND;Länder;08;Baden-Württemberg;KRPGR9;Levels of the overall public budget;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;SLDKREDIT03;Loans for strengthening cash res. fr. non-pub.sec.;525;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2016-12-31;DLAND;Länder;06;Hessen;KRPGR9;Levels of the overall public budget;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;SLDKREDIT04;Loans from non-public sector;1653;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2017-12-31;DLAND;Länder;06;Hessen;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;;Total;58610;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2012-12-31;DLAND;Länder;13;Mecklenburg-Vorpommern;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;SLDWERTP01;Securities debt;4348;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2016-12-31;DLAND;Länder;07;Rheinland-Pfalz;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;SLDWERTP01;Securities debt;23435;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2023-12-31;DLAND;Länder;13;Mecklenburg-Vorpommern;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;SLDKREDIT03;Loans for strengthening cash res. fr. non-pub.sec.;156;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2022-12-31;DLAND;Länder;06;Hessen;KRPGR9;Levels of the overall public budget;;Total;HSHAT1;Budgets;;Total;SLDAT4;Types of debts;SLDKREDIT03;Loans for strengthening cash res. fr. non-pub.sec.;468;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2023-12-31;DLAND;Länder;13;Mecklenburg-Vorpommern;KRPGR9;Levels of the overall public budget;KRPGEMEIN01;Municipalities / associations of municipalities;HSHAT1;Budgets;HSHKERN;Core budgets;SLDAT4;Types of debts;SLDKREDIT04;Loans from non-public sector;1322;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2023-12-31;DLAND;Länder;03;Niedersachsen;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHKERN;Core budgets;SLDAT4;Types of debts;;Total;56424;EUR mn;SLD016;Debts owed to the non-public sector;e
71321;Annual debt of the overall public budget;STAG;Reference date;2024-12-31;DLAND;Länder;06;Hessen;KRPGR9;Levels of the overall public budget;KRPLAENDER01;Länder;HSHAT1;Budgets;HSHEXTRA;Extra budgets;SLDAT4;Types of debts;SLDKREDIT03;Loans for strengthening cash res. fr. non-pub.sec.;-;EUR mn;SLD016;Debts owed to the non-public sector;
